workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
tiger_27137_d0.25,156,156,1,28,159,1108,0,0,0.004979255448797476,999,0.004979255448797476,0.0,1108,0.006392281584836729,0.006392281584836729,-2.1943441022044663,0.02527075812274368,tiger
tiger_27137_d0.25,157,157,1,17,98,178,2,1,0.0007975134132698061,132,0.004373571538225652,0.0,178,0.0006422939814384896,0.0006422939814384896,-3.192266146810437,0.09550561797752809,tiger
tiger_27137_d0.25,158,158,1,15,87,116,2,1,0.000492656084570361,52,0.0023786415184034668,0.0,116,0.00038182706981213123,0.00038182706981213123,-3.418133284199148,0.12931034482758622,tiger
tiger_27137_d0.25,159,159,1,33,142,120,3,3,9.914500372263181e-05,35,0.0012856187842816245,0.0,120,0.0001287361752858335,0.0001287361752858335,-3.89029939440407,0.275,tiger
tiger_27137_d0.25,160,160,1,32,150,122,2,2,9.814339463160025e-05,42,0.0010199872725799434,0.0,122,0.00018181477460434906,0.00018181477460434906,-3.7403708257197517,0.26229508196721313,tiger
tiger_27137_d0.25,161,161,1,14,91,300,1,1,0.0014044554680794888,229,0.002951996167424777,0.0,300,0.0018198044663883647,0.0018198044663883647,-2.739975273166703,0.04666666666666667,tiger
tiger_27137_d0.25,162,162,1,39,177,144,3,3,8.75775492168439e-05,37,0.002673196474865614,0.0,144,7.645198174150968e-05,7.645198174150968e-05,-4.1166112469092075,0.2708333333333333,tiger
tiger_27137_d0.25,163,163,1,257,1498,8852,2,3,0.0018789011006549474,8709,0.008113612459853484,0.0,8852,0.0010976919364379639,0.0010976919364379639,-2.9595195256808227,0.02903298689561681,tiger
tiger_27137_d0.25,164,164,1,12,78,188,2,2,0.0009639393701415645,136,0.0033445213005492878,0.0,188,0.0014704542248108296,0.0014704542248108296,-2.832548490223341,0.06382978723404255,tiger
tiger_27137_d0.25,165,165,1,14,84,114,1,2,0.0007925313602419503,65,0.0030750259976586552,0.0,114,0.0007317751090963085,0.0007317751090963085,-3.1356223662782976,0.12280701754385964,tiger
tiger_27137_d0.25,166,166,1,10,64,134,1,1,0.0005296985880878534,81,0.002364071820572183,0.0,134,0.0008872656330487313,0.0008872656330487313,-3.051946339434555,0.07462686567164178,tiger
tiger_27137_d0.25,167,167,1,16,102,390,2,2,0.0008361828257768555,310,0.004808181568949202,0.0,390,0.0014399372290491192,0.0014399372290491192,-2.8416564393196553,0.041025641025641026,tiger
tiger_27137_d0.25,168,168,1,14,86,330,1,1,0.0006022776164218064,275,0.0034610530449403444,0.0,330,0.001330624092664234,0.001330624092664234,-2.87594461703104,0.04242424242424243,tiger
tiger_27137_d0.25,169,169,1,10,66,180,1,1,0.000830791740652183,122,0.0021165533905217644,0.0,180,0.0011093682151651668,0.0011093682151651668,-2.9549242809863148,0.05555555555555555,tiger
tiger_27137_d0.25,170,170,1,44,252,874,2,2,0.0009487141206678624,810,0.004887276194280516,0.0,874,0.0016217735268679733,0.0016217735268679733,-2.7900097928279113,0.05034324942791762,tiger
tiger_27137_d0.25,171,171,1,10,66,258,1,1,0.0010027345815668662,196,0.006541491649462758,0.0,258,0.0019340025543467655,0.0019340025543467655,-2.713542956430749,0.03875968992248062,tiger
tiger_27137_d0.25,172,172,1,10,68,126,1,1,0.0010937128967922903,80,0.003140172748275208,0.0,126,0.001511586270277552,0.001511586270277552,-2.820567061142082,0.07936507936507936,tiger
tiger_27137_d0.25,173,173,1,16,83,100,1,3,0.00021960523717922992,56,0.001389899539924986,0.0,100,0.00021912095131135053,0.00021912095131135053,-3.6593160932830022,0.16,tiger
tiger_27137_d0.25,173,7,1,147,696,628,2,5,9.805961352958192e-05,65,0.0033387913773270696,0.0,628,0.00023873366804635031,0.00023873366804635031,-3.622086327328022,0.2340764331210191,tiger
tiger_27137_d0.25,174,174,1,29,169,438,1,0,0.0034391875201589713,403,0.003804714871260229,0.0,438,0.0029122261391255587,0.0029122261391255587,-2.5357749042232127,0.06621004566210045,tiger
tiger_27137_d0.25,175,175,1,14,78,130,2,2,0.0002728643061742282,50,0.0016774569306215734,0.0,130,0.0004686019031332842,0.0004686019031332842,-3.3291959510081597,0.1076923076923077,tiger
tiger_27137_d0.25,176,176,1,61,254,102,3,4,8.216648469864221e-05,39,0.001094981735003669,0.0,102,6.935175459692976e-05,6.935175459692976e-05,-4.158942540554524,0.5980392156862745,tiger
tiger_27137_d0.25,177,177,1,62,260,104,2,3,8.429857854187035e-05,30,0.000437578151601598,0.0,104,9.404980080088737e-05,9.404980080088737e-05,-4.0266421153381815,0.5961538461538461,tiger
tiger_27137_d0.25,178,178,1,13,84,492,1,2,0.001974817601193158,431,0.004775506779391357,0.0,492,0.001401360808638683,0.001401360808638683,-2.85345003212263,0.026422764227642278,tiger
tiger_27137_d0.25,179,179,1,18,103,118,2,1,0.0008508368085491781,59,0.002151041070895145,0.0,118,0.0005910897902905324,0.0005910897902905324,-3.228346541284635,0.15254237288135594,tiger
tiger_27137_d0.25,180,180,1,116,651,7640,1,1,0.006843758916507194,7580,0.011078698163594218,0.0,7640,0.00657002357185361,0.00657002357185361,-2.1824330722146668,0.015183246073298429,tiger
tiger_27137_d0.25,180,9,1,394,1977,4087,4,2,0.0009603724017523069,250,0.007043082282778081,0.0,4087,0.001037573833189154,0.001037573833189154,-2.98398098893877,0.09640322975287496,tiger
tiger_27137_d0.25,181,181,1,12,74,128,2,1,0.0004510107096971017,55,0.002745916221282192,0.0,128,0.0004191735495342652,0.0004191735495342652,-3.377606128742401,0.09375,tiger
tiger_27137_d0.25,182,182,1,10,68,708,1,1,0.003699366299247746,619,0.009563674972301716,0.0,708,0.0034458270843799156,0.0034458270843799156,-2.4627065196185476,0.014124293785310734,tiger
tiger_27137_d0.25,183,183,1,26,156,1062,0,0,0.0021635411539770747,972,0.0021635411539770747,0.0,1062,0.0014327209984008368,0.0014327209984008368,-2.8438383736066686,0.02448210922787194,tiger
tiger_27137_d0.25,183,17,1,586,2295,586,4,3,0.0,6,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.25,185,185,1,18,98,126,2,2,0.00020804255728589514,66,0.0018623792619477926,0.0,126,0.00035092828904804225,0.00035092828904804225,-3.4547816197682977,0.14285714285714285,tiger
tiger_27137_d0.25,186,186,1,22,108,104,2,2,8.91866586232108e-05,48,0.0014390583726813168,0.0,104,9.750470630544665e-05,9.750470630544665e-05,-4.010974417045762,0.21153846153846154,tiger
tiger_27137_d0.25,187,187,1,19,101,104,1,3,0.0002555439985128537,39,0.001033939439555241,0.0,104,0.0002500778743708339,0.0002500778743708339,-3.6019247290187564,0.18269230769230768,tiger
tiger_27137_d0.25,189,189,1,18,90,116,2,2,8.830125106652597e-05,54,0.0015995940109961894,0.0,116,0.00020439958650937258,0.00020439958650937258,-3.689519984968754,0.15517241379310345,tiger
tiger_27137_d0.25,190,190,1,19,99,128,2,3,0.00019510508677202373,78,0.0015091404838471689,0.0,128,0.00012115425374965093,0.00012115425374965093,-3.9166613295095645,0.1484375,tiger
tiger_27137_d0.25,191,191,1,24,118,150,2,2,8.716676732027969e-05,83,0.0011172617381664804,0.0,150,0.00020231574983788135,0.00020231574983788135,-3.6939703048925945,0.16,tiger
tiger_27137_d0.25,193,193,1,16,104,974,1,1,0.002325244917656543,881,0.00632329876866665,0.0,974,0.004528971797124678,0.004528971797124678,-2.3440003836572867,0.01642710472279261,tiger
tiger_27137_d0.25,194,194,1,8,50,214,0,0,0.0007159133907546621,155,0.0007159133907546621,0.0,214,0.0005713601136741538,0.0005713601136741538,-3.2430900799867257,0.037383177570093455,tiger
tiger_27137_d0.25,195,195,1,10,68,190,1,1,0.0006384142055539837,123,0.00448883566242522,0.0,190,0.0011650098743197067,0.0011650098743197067,-2.9336703932828736,0.05263157894736842,tiger
tiger_27137_d0.25,196,196,1,27,166,580,2,2,0.0009917119374318662,500,0.006661767275995493,0.0,580,0.0014240655159655918,0.0014240655159655918,-2.846470029658373,0.04655172413793104,tiger
tiger_27137_d0.25,197,197,1,10,66,154,1,1,0.000620130160274924,95,0.004743587760730419,0.0,154,0.0007606560759156991,0.0007606560759156991,-3.1188116607843863,0.06493506493506493,tiger
tiger_27137_d0.25,198,198,1,13,77,122,2,1,0.0005319998206177433,63,0.0020264148144050914,0.0,122,0.00048078115631375665,0.00048078115631375665,-3.3180525614608416,0.10655737704918032,tiger
tiger_27137_d0.25,199,199,1,12,74,160,1,1,0.0004949503386187372,79,0.0025072171793521997,0.0,160,0.0008499426308503918,0.0008499426308503918,-3.0706103866523184,0.075,tiger
tiger_27137_d0.5,0,0,1,18,112,244,2,2,0.0004925520233997812,156,0.005842276655646008,0.0,244,0.0015580848371314605,0.0015580848371314605,-2.8074088985702406,0.07377049180327869,tiger
tiger_27137_d0.5,3,3,1,24,133,508,2,3,0.0009220324151281872,314,0.006545242547064681,0.0,508,0.000758307500524676,0.000758307500524676,-3.1201546477525137,0.047244094488188976,tiger
tiger_27137_d0.5,4,4,1,10,66,394,1,1,0.002031651308971934,315,0.00932114296801401,0.0,394,0.0023376158669942367,0.0023376158669942367,-2.631226853360948,0.025380710659898477,tiger
tiger_27137_d0.5,5,5,1,10,68,666,1,1,0.0024909463753126737,551,0.013371976747268472,0.0,666,0.0031567912951093466,0.0031567912951093466,-2.5007541295250104,0.015015015015015015,tiger
tiger_27137_d0.5,6,6,1,11,74,244,2,1,0.0037790751482735902,178,0.009818220089135996,0.0,244,0.0033153980693497375,0.0033153980693497375,-2.479464319634081,0.045081967213114756,tiger
tiger_27137_d0.5,7,7,1,14,90,1156,1,1,0.007552624864063476,1058,0.017686625238220656,0.0,1156,0.0078103374946991546,0.0078103374946991546,-2.1073301992401183,0.012110726643598616,tiger
tiger_27137_d0.5,8,8,1,37,198,382,3,2,0.0008126354330433165,264,0.00599853981357845,0.0,382,0.0005279855953372984,0.0005279855953372984,-3.2773779250354207,0.0968586387434555,tiger
tiger_27137_d0.5,9,180,1,849,3728,4087,3,5,0.00015697770542400232,157,0.0051181641985437645,0.0,4087,0.00014314371106933659,0.00014314371106933659,-3.844227724649491,0.2077318326400783,tiger
tiger_27137_d0.5,9,9,1,14,90,534,1,2,0.0009603724017523069,398,0.0032537804582067303,0.0,534,0.0010987314387710134,0.0010987314387710134,-2.959108448139435,0.026217228464419477,tiger
tiger_27137_d0.5,10,10,1,14,89,428,1,2,0.001968901618413623,237,0.006410155155744882,0.0,428,0.0023214804190491963,0.0023214804190491963,-2.634234974931449,0.03271028037383177,tiger
tiger_27137_d0.5,11,11,1,20,104,120,2,3,0.00026892769155263083,28,0.002284501039612611,0.0,120,0.00036344011933749017,0.00036344011933749017,-3.4395671323955566,0.16666666666666666,tiger
tiger_27137_d0.5,12,12,1,17,99,148,1,2,0.0007152436507849174,71,0.004292573354059795,0.0,148,0.0007032853855967453,0.0007032853855967453,-3.1528684065967334,0.11486486486486487,tiger
tiger_27137_d0.5,13,13,1,30,179,446,3,3,0.0009578985290800148,333,0.011563576789672904,0.0,446,0.0007777613435695154,0.0007777613435695154,-3.109153645474151,0.06726457399103139,tiger
tiger_27137_d0.5,14,14,1,18,102,204,2,3,0.0007756491060500364,106,0.006145437657314692,0.0,204,0.0004620900055199964,0.0004620900055199964,-3.3352734237343817,0.08823529411764706,tiger
tiger_27137_d0.5,16,16,1,36,189,328,3,3,0.00028798942948357256,188,0.004197060295853086,0.0,328,0.0007293712977608791,0.0007293712977608791,-3.1370513304587875,0.10975609756097561,tiger
tiger_27137_d0.5,17,183,1,586,2295,586,3,4,0.0,5,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.5,17,17,1,9,53,110,1,0,0.00032810622833438617,46,0.00032810622833438617,0.0,110,0.00033697592773052065,0.00033697592773052065,-3.472401121065992,0.08181818181818182,tiger
tiger_27137_d0.5,19,19,1,14,81,176,2,2,0.0002824916664451769,87,0.005912889118107358,0.0,176,0.00034210027738919063,0.00034210027738919063,-3.4658465724011984,0.07954545454545454,tiger
tiger_27137_d0.5,20,20,1,12,72,222,2,2,0.0008714853427357281,110,0.0062569212894107405,0.0,222,0.0011955030089806614,0.0011955030089806614,-2.9224493261008235,0.05405405405405406,tiger
tiger_27137_d0.5,21,21,1,30,142,148,3,3,8.013902895986897e-05,75,0.0016428587888161796,0.0,148,0.00022216080660696357,0.00022216080660696357,-3.653332554491998,0.20270270270270271,tiger
tiger_27137_d0.5,22,22,1,10,64,756,1,1,0.0015306861149296037,551,0.009985617033608096,0.0,756,0.003126042758052218,0.003126042758052218,-2.5050050858518844,0.013227513227513227,tiger
tiger_27137_d0.5,23,23,1,84,485,8292,0,0,0.011712712623472957,8252,0.011650319928480484,0.0,8292,0.005450398675234743,0.005450398675234743,-2.2635717295478925,0.010130246020260492,tiger
tiger_27137_d0.5,24,24,1,40,236,1350,3,3,0.0009928929190662452,1218,0.008871445090843007,0.0,1350,0.002102328893988105,0.002102328893988105,-2.677299340588976,0.02962962962962963,tiger
tiger_27137_d0.5,25,25,1,94,444,352,4,4,9.94980294256126e-05,209,0.004378753361398711,0.0,352,0.00025823500979487,0.00025823500979487,-3.587984877622477,0.26704545454545453,tiger
tiger_27137_d0.5,26,26,1,14,86,494,2,2,0.0014862971811045796,408,0.013938967608835024,0.0,494,0.0016478431525181842,0.0016478431525181842,-2.78308412807778,0.02834008097165992,tiger
tiger_27137_d0.5,29,29,1,10,68,440,1,1,0.0015950476821866425,231,0.006866886227227015,0.0,440,0.0010203715611402852,0.0010203715611402852,-2.991241653725177,0.022727272727272728,tiger
tiger_27137_d0.5,30,30,1,23,111,124,3,3,8.155912790242694e-05,26,0.0019661497908445564,0.0,124,0.00022110839832375993,0.00022110839832375993,-3.6553947594082827,0.18548387096774194,tiger
tiger_27137_d0.5,31,31,1,24,152,1966,1,2,0.002275360077463795,1819,0.010989749624971144,0.0,1966,0.0024567473843060046,0.0024567473843060046,-2.6096394974913766,0.012207527975584944,tiger
tiger_27137_d0.5,32,32,1,13,85,352,1,1,0.00099069445840102,221,0.0034970478482442007,0.0,352,0.0007782978663858738,0.0007782978663858738,-3.1088541595599866,0.036931818181818184,tiger
tiger_27137_d0.5,33,33,1,27,156,634,2,1,0.0021028238719097794,444,0.0022551941935410116,0.0,634,0.0017358826586757856,0.0017358826586757856,-2.760479635137436,0.04258675078864353,tiger
tiger_27137_d0.5,34,34,1,29,173,766,2,2,0.000945929350011854,683,0.016915317850988765,0.0,766,0.001143425854034736,0.001143425854034736,-2.941791991785938,0.037859007832898174,tiger
tiger_27137_d0.5,36,36,1,10,68,982,1,1,0.0028821993115206745,800,0.008867113769536214,0.0,982,0.002172755636400799,0.002172755636400799,-2.6629891145888056,0.010183299389002037,tiger
tiger_27137_d0.5,37,37,1,18,108,304,2,2,0.0005623684015091309,138,0.0036349279222573925,0.0,304,0.0005116292585760511,0.0005116292585760511,-3.291044626607268,0.05921052631578947,tiger
tiger_27137_d0.5,39,39,1,22,136,420,2,2,0.0009994706404347455,294,0.0096352734910891,0.0,420,0.0015850646287330532,0.0015850646287330532,-2.799953025077654,0.05238095238095238,tiger
tiger_27137_d0.5,40,40,1,14,92,624,1,1,0.0018257927950582414,384,0.004187946911683984,0.0,624,0.00270648303223453,0.00270648303223453,-2.5675946911281446,0.022435897435897436,tiger
tiger_27137_d0.5,41,41,1,10,68,514,1,1,0.002420944396320498,360,0.0040146434905306855,0.0,514,0.0016046166551632254,0.0016046166551632254,-2.794628704067816,0.019455252918287938,tiger
tiger_27137_d0.5,42,42,1,16,98,136,2,2,0.00023497361041210482,52,0.0016246434168446307,0.0,136,0.0005172454312113814,0.0005172454312113814,-3.2863033358949987,0.11764705882352941,tiger
tiger_27137_d0.5,43,43,1,24,147,596,2,1,0.0026317574645471006,534,0.014596173779455573,0.0,596,0.002152883837240323,0.002152883837240323,-2.666979402490594,0.040268456375838924,tiger
tiger_27137_d0.5,44,44,1,27,161,678,3,3,0.0009862664602226592,530,0.012372689900467684,0.0,678,0.0011397649893409086,0.0011397649893409086,-2.943184687189587,0.03982300884955752,tiger
tiger_27137_d0.5,45,45,1,124,498,124,4,4,0.0,19,0.0018997149901062254,0.0,124,3.556229272635744e-05,3.556229272635744e-05,-4.449010235312229,1.0,tiger
tiger_27137_d0.5,46,46,1,16,92,212,2,2,0.0002998001660688762,64,0.002471334385845582,0.0,212,0.0003572467729448726,0.0003572467729448726,-3.4470316843403963,0.07547169811320754,tiger
tiger_27137_d0.5,47,47,1,15,95,386,1,2,0.0015119745004336309,253,0.006373822294257148,0.0,386,0.0012867735550965164,0.0012867735550965164,-2.8904978726685506,0.038860103626943004,tiger
tiger_27137_d0.5,48,48,1,60,292,218,3,2,0.0002544004628684394,150,0.005289328536397611,0.0,218,0.00027702127253174805,0.00027702127253174805,-3.557486878507063,0.27522935779816515,tiger
tiger_27137_d0.5,49,49,1,10,66,302,1,1,0.0028338371696234434,234,0.007851024598892191,0.0,302,0.0028413510888583037,0.0028413510888583037,-2.546475099621873,0.033112582781456956,tiger
tiger_27137_d0.5,50,50,1,12,76,758,2,2,0.0020963209292864725,597,0.014022666279522812,0.0,758,0.0031592924331399473,0.0031592924331399473,-2.5004101725578964,0.0158311345646438,tiger
tiger_27137_d0.5,51,51,1,20,112,358,1,2,0.0008151090464231651,167,0.0020879175123952056,0.0,358,0.0011103002953998823,0.0011103002953998823,-2.9545595442482573,0.055865921787709494,tiger
tiger_27137_d0.5,53,53,1,10,63,324,1,1,0.0016432421690077304,258,0.014167462982952583,0.0,324,0.0028983795769297826,0.0028983795769297826,-2.537844739014801,0.030864197530864196,tiger
tiger_27137_d0.5,57,57,1,16,94,114,2,1,0.0007368921516769471,46,0.0024029192138522995,0.0,114,0.0008290850726689002,0.0008290850726689002,-3.081400903551899,0.14035087719298245,tiger
tiger_27137_d0.5,59,59,1,14,90,406,2,2,0.0009537448544838104,263,0.0083531826291881,0.0,406,0.0013007786510561123,0.0013007786510561123,-2.885796599187206,0.034482758620689655,tiger
tiger_27137_d0.5,61,61,1,27,150,296,3,2,0.0006479787042337158,195,0.006853743256890374,0.0,296,0.0007287183783613262,0.0007287183783613262,-3.137440276784327,0.09121621621621621,tiger
tiger_27137_d0.5,63,63,1,20,112,266,2,3,0.00028405729158884356,120,0.005189706627706761,0.0,266,0.0006632153815478776,0.0006632153815478776,-3.1783454093603973,0.07518796992481203,tiger
tiger_27137_d0.5,64,64,1,372,1460,372,4,4,0.0,153,0.003912834513688254,0.0,372,4.889760124621923e-05,4.889760124621923e-05,-4.310712436515787,1.0,tiger
tiger_27137_d0.5,67,67,1,28,136,108,2,3,0.0002565590713137861,33,0.0035918829154839814,0.0,108,0.00015011987806950815,0.00015011987806950815,-3.8235617941088518,0.25925925925925924,tiger
tiger_27137_d0.5,69,69,1,23,142,1254,2,1,0.002804211155110857,994,0.008516741719186103,0.0,1254,0.0009017199253507351,0.0009017199253507351,-3.0449283331102066,0.018341307814992026,tiger
tiger_27137_d0.5,71,71,1,27,142,146,2,2,0.00029933804653368805,61,0.0018775078849122488,0.0,146,0.00032282366164154214,0.00032282366164154214,-3.491034639445601,0.18493150684931506,tiger
tiger_27137_d0.5,73,73,1,48,232,254,3,3,9.900904847015332e-05,119,0.003594399145850862,0.0,254,0.00019289965543629553,0.00019289965543629553,-3.714668545855099,0.1889763779527559,tiger
tiger_27137_d0.5,74,74,1,18,112,384,2,2,0.0008285340057098525,228,0.0031817207941754484,0.0,384,0.0012926243269758154,0.0012926243269758154,-2.888527674650212,0.046875,tiger
tiger_27137_d0.5,76,76,1,27,145,280,2,1,0.0009024644173687932,126,0.0017167209096158131,0.0,280,0.0007557519464632793,0.0007557519464632793,-3.1216207250347416,0.09642857142857143,tiger
tiger_27137_d0.5,77,77,1,10,68,310,1,1,0.0012158113331626262,193,0.0068483178138134156,0.0,310,0.001635046761216214,0.001635046761216214,-2.7864698220360813,0.03225806451612903,tiger
tiger_27137_d0.5,78,78,1,10,66,430,1,1,0.0028589240016903294,267,0.006991279229960924,0.0,430,0.0041505321460802245,0.0041505321460802245,-2.3818962180531,0.023255813953488372,tiger
tiger_27137_d0.5,80,80,1,82,444,1452,4,4,0.0002896032238784819,1092,0.007711916389624178,0.0,1452,0.00027520107422418505,0.00027520107422418505,-3.5603498736232337,0.05647382920110193,tiger
tiger_27137_d0.5,82,82,1,20,116,674,1,2,0.000856271566809241,514,0.0028094598945777533,0.0,674,0.0008159224631850681,0.0008159224631850681,-3.088351109599678,0.02967359050445104,tiger
tiger_27137_d0.5,83,83,1,12,78,252,1,1,0.0006594116919769667,133,0.0030299121092160386,0.0,252,0.0009843581643810219,0.0009843581643810219,-3.006846851826453,0.047619047619047616,tiger
tiger_27137_d0.5,88,88,1,120,683,6644,2,2,0.002718284486717302,6518,0.007155531636521291,0.0,6644,0.0034452979034358612,0.0034452979034358612,-2.4627732200091867,0.018061408789885613,tiger
tiger_27137_d0.5,90,90,1,10,66,374,1,1,0.0012909637967960053,214,0.0050895383348417795,0.0,374,0.001579945307295436,0.001579945307295436,-2.8013579464105143,0.026737967914438502,tiger
tiger_27137_d0.5,92,92,1,20,127,652,2,3,0.002533806034634256,501,0.01044410460498717,0.0,652,0.001729705449699152,0.001729705449699152,-2.762027846019847,0.03067484662576687,tiger
tiger_27137_d0.5,93,92,1,110,528,680,4,4,0.0002681756237101872,312,0.008993228774227023,0.0,680,0.0002030435718046964,0.0002030435718046964,-3.692410753229508,0.16176470588235295,tiger
tiger_27137_d0.5,93,93,1,14,90,708,1,1,0.0018754659569405782,559,0.00774390594929169,0.0,708,0.0013230261202953207,0.0013230261202953207,-2.878431581192372,0.01977401129943503,tiger
tiger_27137_d0.5,95,95,1,24,126,146,3,3,0.00029619056870864636,69,0.0032800873463923797,0.0,146,0.00040442207896126676,0.00040442207896126676,-3.3931651415489736,0.1643835616438356,tiger
tiger_27137_d0.5,96,96,1,78,456,4110,2,1,0.003474168282632358,4026,0.010953271657359863,0.0,4110,0.004270041184714949,0.004270041184714949,-2.3695679360657316,0.01897810218978102,tiger
tiger_27137_d0.5,98,98,1,33,164,212,2,2,0.00028719427821452423,88,0.00284399219000663,0.0,212,0.000657392029028257,0.000657392029028257,-3.1821755654441275,0.15566037735849056,tiger
tiger_27137_d0.5,100,100,1,10,66,556,1,1,0.0016630765045779945,352,0.008358164159681448,0.0,556,0.0018414215774784745,0.0018414215774784745,-2.734846771926784,0.017985611510791366,tiger
tiger_27137_d0.5,101,102,1,343,1496,1809,5,4,0.0001260499110030927,10,0.00565021095154615,0.0,1809,0.00021610843033169442,0.00021610843033169442,-3.6653282890658563,0.18960751796572692,tiger
tiger_27137_d0.5,101,101,1,60,337,2660,2,2,0.0029159761320893575,2536,0.011010580255610226,0.0,2660,0.0022279669343193195,0.0022279669343193195,-2.652091258702492,0.022556390977443608,tiger
tiger_27137_d0.5,102,102,1,30,173,958,1,2,0.002756928079256617,613,0.0040630529307977194,0.0,958,0.0025859238737199206,0.0025859238737199206,-2.5873842641716704,0.031315240083507306,tiger
tiger_27137_d0.5,106,106,1,15,93,584,2,1,0.001617138098354662,318,0.0053161800920094905,0.0,584,0.00123095469810844,0.00123095469810844,-2.909757929431998,0.025684931506849314,tiger
tiger_27137_d0.5,109,109,1,48,264,146,2,3,0.0002791848501342605,101,0.004172228407468712,0.0,146,0.0005989621730717401,0.0005989621730717401,-3.22260060350489,0.3287671232876712,tiger
tiger_27137_d0.5,110,110,1,36,192,416,3,3,0.00023515061142937707,240,0.004052959906049535,0.0,416,0.0005142950544491949,0.0005142950544491949,-3.288787651065752,0.08653846153846154,tiger
tiger_27137_d0.5,111,111,1,139,774,3124,2,1,0.0029860790958070945,2934,0.004764620293694497,0.0,3124,0.002428898813355787,0.002428898813355787,-2.614590577118401,0.04449423815620999,tiger
tiger_27137_d0.5,112,112,1,24,138,212,3,2,0.0002798707239085578,90,0.002085401696148754,0.0,212,0.0005593708158853302,0.0005593708158853302,-3.2523001950904686,0.11320754716981132,tiger
tiger_27137_d0.5,114,114,1,15,87,244,2,1,0.000828239157865161,114,0.0022951261898128345,0.0,244,0.0006413372675048112,0.0006413372675048112,-3.1929135222288636,0.06147540983606557,tiger
tiger_27137_d0.5,115,115,1,30,168,408,3,2,0.0009647922170981611,238,0.005840283640366158,0.0,408,0.0006645134227573222,0.0006645134227573222,-3.177496241501013,0.07352941176470588,tiger
tiger_27137_d0.5,116,116,1,12,76,422,1,1,0.0009374513212601701,279,0.0014471724154365376,0.0,422,0.0008099798497335883,0.0008099798497335883,-3.0915257846078426,0.02843601895734597,tiger
tiger_27137_d0.5,118,118,1,13,81,180,2,1,0.0007089117736161834,83,0.004832342948815758,0.0,180,0.0008944445602456926,0.0008944445602456926,-3.048446572359008,0.07222222222222222,tiger
tiger_27137_d0.5,119,119,1,21,122,178,2,2,0.00047429922436170366,69,0.0023662947148255496,0.0,178,0.00043020577889801804,0.00043020577889801804,-3.366323759078838,0.11797752808988764,tiger
tiger_27137_d0.5,120,120,1,20,104,152,3,3,9.800772781874439e-05,28,0.002425636823595417,0.0,152,0.00016080468414783768,0.00016080468414783768,-3.7937013019544152,0.13157894736842105,tiger
tiger_27137_d0.5,124,124,1,26,130,138,3,3,9.982075683647368e-05,38,0.0033132295423043425,0.0,138,0.00020154322723421811,0.00020154322723421811,-3.6956317893735866,0.18840579710144928,tiger
tiger_27137_d0.5,125,125,1,22,122,258,2,2,0.0002523730722143329,124,0.0029877777954121494,0.0,258,0.0004933098756572841,0.0004933098756572841,-3.306880189352741,0.08527131782945736,tiger
tiger_27137_d0.5,126,126,1,405,2014,11634,0,0,0.014528098250587217,11288,0.014528098250584227,0.0,11634,0.013461281889879844,0.013461281889879844,-1.8709135811501474,0.03481175863847344,tiger
tiger_27137_d0.5,128,128,1,39,184,252,2,2,0.0002517191790588414,130,0.0019868384528526277,0.0,252,0.0002506781463684592,0.0002506781463684592,-3.60088352360438,0.15476190476190477,tiger
tiger_27137_d0.5,129,129,1,162,642,162,4,4,0.0,39,0.0038298355457401685,0.0,162,5.342816382622935e-05,5.342816382622935e-05,-4.27222974289607,1.0,tiger
tiger_27137_d0.5,130,130,1,44,210,258,3,2,0.0002922747421751466,55,0.002321638519570018,0.0,258,0.00029321324923468916,0.00029321324923468916,-3.5328164079265947,0.17054263565891473,tiger
tiger_27137_d0.5,131,131,1,38,231,264,1,2,0.0022522708540433744,209,0.003491527207174133,0.0,264,0.0015134133174945332,0.0015134133174945332,-2.8200424484289566,0.14393939393939395,tiger
tiger_27137_d0.5,133,133,1,21,116,164,2,2,0.0002927876109276551,67,0.0033179894478643462,0.0,164,0.0005947771466300288,0.0005947771466300288,-3.2256457261770435,0.12804878048780488,tiger
tiger_27137_d0.5,134,134,1,356,1908,7920,0,0,0.00704167897904218,7781,0.00704167897904218,0.0,7920,0.005653965527725411,0.005653965527725411,-2.247646843658663,0.04494949494949495,tiger
tiger_27137_d0.5,134,137,1,588,2942,4062,4,3,0.0003635707214898679,128,0.004938838524697792,0.0,4062,0.0004839244367531323,0.0004839244367531323,-3.3152224458530357,0.1447562776957164,tiger
tiger_27137_d0.5,135,135,1,26,154,520,2,2,0.0008542785752426182,383,0.007488106536568056,0.0,520,0.0009438865942739345,0.0009438865942739345,-3.025080181555009,0.05,tiger
tiger_27137_d0.5,137,137,1,24,122,204,3,3,0.00022167146066876095,64,0.0034639644956318246,0.0,204,0.0003192197936593389,0.0003192197936593389,-3.495910186103333,0.11764705882352941,tiger
tiger_27137_d0.5,138,138,1,31,177,104,2,2,0.0002989273466007361,50,0.0023813594033282454,0.0,104,0.000415759809486139,0.000415759809486139,-3.381157494147586,0.2980769230769231,tiger
